"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"PALD1",89.9966388101241,-2.17960677001741,0.627980891066837,7.54229357591104e-05,0.000346266550471376
"PRF1",34393.0654506843,11.900773849234,0.302108406417006,0,0
"ADAMTS14",6.87161633728981,5.9806235443317,3.40986384969977,0.0014657851186485,0.00504860618586806
"TBATA",0.263219559071792,0.201692074470913,1.03024246282441,0.658792766919124,NA
"SGPL1",1962.61926507526,0.442380753218796,0.245538720608473,0.0632953715662207,0.129248997231512
"PCBD1",59.7815106455235,-1.1971129763359,0.352561129439637,0.000298055418009361,0.00120636275290051
"AC073176.2",0,NA,NA,NA,NA
"AC073176.1",0,NA,NA,NA,NA
"LINC02622",0,NA,NA,NA,NA
"UNC5B",5.66796133498665,-0.34261457540835,0.953309441661178,0.440381236965893,0.580776802280376
"UNC5B-AS1",0,NA,NA,NA,NA
"SLC29A3",758.514567305721,-1.9794108540506,0.200883014890341,1.41677608749867e-23,3.94511181159868e-22
"CDH23",311.254353111647,-3.01278032564623,0.457079749643098,4.76260534457087e-12,5.68604180069377e-11
"CDH23-AS1",0,NA,NA,NA,NA
"C10orf105",20.8657475911243,-3.26618981896323,0.985322191567012,8.03694073125406e-05,0.000366911465930859
"VSIR",10177.5438396604,-1.86644194154069,0.182094034356613,2.64863396904704e-25,8.1092271339437e-24
"PSAP",47536.9294402558,-2.4732852997034,0.174771852349578,2.9418021599729e-46,2.06785554076297e-44
"AC073370.1",0.272310996259187,-0.208153582487429,1.03313559440943,0.662843749985054,NA
"CHST3",0,NA,NA,NA,NA
"AC022392.1",0.770714564545852,0.257771059115372,1.05659868565385,0.366207137898872,NA
"SPOCK2",1870.25836908022,8.18403752787028,0.525259296695653,7.03653276238652e-56,6.80730138579744e-54
"ASCC1",476.715969396996,0.901570029849332,0.247679672140032,0.000169989174485184,0.000721473728344172
"ANAPC16",1100.02084073732,0.192125968823276,0.24377070010391,0.41886120548023,0.559953494155777
"DDIT4",2600.41102153945,-0.284803215981203,0.339073613021114,0.37205563246747,0.513361278499447
"DDIT4-AS1",0,NA,NA,NA,NA
"DNAJB12",1079.76256860386,-0.668078287234982,0.197044213452507,0.000533168925541554,0.00204214579480896
"MICU1",688.159208838654,-0.507169587782187,0.211901331206355,0.0141698121907379,0.0370905209478059
"AC091769.2",1.74619425434619,0.246935348758427,0.923141359278364,0.578545248615024,0.702292039713264
"AL513185.1",4.06482176741759,0.675670925114035,1.13810606982281,0.168245330040641,0.280727983126133
"MCU",436.132755294242,-0.012799016286739,0.247374720073324,0.955597599372,0.973281366745195
"AC016542.1",3.933462028934,0.239170656364253,0.826277004390806,0.6364321440554,0.749339465426652
"OIT3",0,NA,NA,NA,NA
"PLA2G12B",0,NA,NA,NA,NA
"P4HA1",928.314217599495,-1.41695042610014,0.225819729105008,1.25538819830718e-10,1.29385643634427e-09
"AL731563.2",10.6138074133517,-0.23538836632743,0.763048601760151,0.645859391657729,0.756406788495451
"AL731563.3",17.4644690534508,0.662849876376228,0.661358529686994,0.202669257035372,0.322292544995752
"NUDT13",48.9263257710593,-0.429885794905727,0.43958618909181,0.276448668415134,0.408405904346288
"AC016394.2",3.04446300345979,-0.277866118681172,0.952856285507432,0.509214440417937,0.642569529870492
"ECD",705.486290005609,0.082631238866777,0.186177432735925,0.652227689709313,0.761315844327845
"FAM149B1",120.941361414612,-0.130571413346981,0.364235618786291,0.699316598911922,0.798489622703592
"DNAJC9",254.599355733618,0.462283956880919,0.196978008211458,0.0165946306823946,0.0423508333760105
"DNAJC9-AS1",5.09456369795368,-0.291018416004186,0.801880548428364,0.570688313786154,0.695498589164841
"MRPS16",893.320388471674,-0.320986716067771,0.148193926583731,0.0284184791918835,0.0666947627201789
"AC016394.1",6.74268735839903,0.717842324148777,0.826295375430167,0.20336628864947,0.323142242158242
"CFAP70",5.07860231978514,1.34909480353221,1.16694944974069,0.0504943986514563,0.107361376899347
"ANXA7",2499.84706737499,-0.742085321842123,0.174215809257895,1.47752652125614e-05,7.7638069918529e-05
"AL512656.1",6.12418764549154,0.0984049220222842,0.717647347017139,0.849492667648397,0.90550794493242
"MSS51",49.0730516577733,0.402107566560048,0.497408572495317,0.355817088608001,0.49624545730809
"PPP3CB",313.192885594485,-0.176738848653694,0.2370462257666,0.441896733607553,0.582001255883968
"PPP3CB-AS1",283.420237009636,0.823336102089538,0.293509905031459,0.00332174967677673,0.0103921650164603
"USP54",78.6447015921817,0.599438044447193,0.45966741926757,0.14434130939357,0.249401371266666
"AC073389.1",5.82811182084816,1.54054131071242,1.23193356523383,0.0339901467745008,0.0777391024450197
"AC073389.3",1.25856032337739,0.273695976825008,1.06639432987706,0.264628436190447,NA
"MYOZ1",0,NA,NA,NA,NA
"SYNPO2L",2.10766928379309,-0.109331948219907,0.899479023580586,0.798758020782188,0.871606280239953
"AC073389.2",0.583462253493397,0.244657327133902,1.04934131392496,0.43889619595731,NA
"AGAP5",21.2916916364005,0.471799076887228,0.462712205384512,0.253017473642218,0.381136005511636
"AC022400.4",25.3635256060902,0.894344002389219,0.57964174144152,0.0655252790074748,0.133049706416995
"SEC24C",3573.7167304397,0.750685351305304,0.206516210987948,0.000204876361580488,0.000857137662537358
"FUT11",808.426128483603,3.35490897355705,0.282205678472211,1.4716664645015e-33,6.60771201094835e-32
"CHCHD1",38.5558773336541,-0.406596155602729,0.530305091759924,0.367956887906749,0.509145174858484
"ZSWIM8",388.970216740438,0.164724702175495,0.26782889410295,0.525586472386157,0.656956837412148
"ZSWIM8-AS1",14.082836344451,-0.158565776263294,0.70771355749706,0.754088304475266,0.838945412176219
"NDST2",490.08912475681,0.0548649581521631,0.206603162911615,0.787959638866958,0.864155697049409
"CAMK2G",1296.78339946587,-0.268071394048853,0.168128002755146,0.105461256240232,0.195541604504223
"AC022400.1",21.377775439053,-0.254445644450213,0.518673756601208,0.56726880009068,0.692595102767689
"AC022400.2",10.8868394677505,-0.0488055896250578,0.718387261236611,0.92095890074853,0.951740358419052
"PLAU",93.9157248811257,-4.95342686444417,1.90318993184193,0.000254286712159406,0.00104498642737196
"C10orf55",5.87726601152852,-5.75750988160555,3.43314008731017,NA,NA
"VCL",4058.95545113016,-0.246132328453141,0.183392581847611,0.171584597387808,0.284931678935631
"AL596247.1",1.26008530551999,0.0662584304996981,0.973223585658377,0.826340838610832,NA
"AP3M1",1538.6948475448,0.244633040512833,0.175287845036889,0.157017115125937,0.265869471010789
"ADK",473.943942946677,-1.62765152527345,0.239153650096283,2.98030276800136e-12,3.61099563265652e-11
"AC022540.1",3.30139049257199,-0.243499301628457,0.926126179665574,0.577015703994415,0.700872565941385
"AC063962.1",0,NA,NA,NA,NA
"KAT6B",1124.38439631488,1.22049430778983,0.219432200004967,1.21512869829846e-08,9.88536428680779e-08
"AC018511.2",5.8381792918235,1.1988325124511,1.3146777988645,0.0667268355998916,0.135007465560453
"AC018511.1",0,NA,NA,NA,NA
"DUPD1",0,NA,NA,NA,NA
"AC018511.5",0,NA,NA,NA,NA
"DUSP13",0,NA,NA,NA,NA
"SAMD8",476.791388344899,-0.249592868968769,0.175185147826656,0.147519867249311,0.253392866862155
"VDAC2",1068.22532283772,-0.789337624732809,0.244495093505088,0.00084556266618226,0.00308325628888841
"COMTD1",84.7381748360986,0.796939284559384,0.417862561200549,0.0364432352099329,0.0824155486709267
"ZNF503-AS1",2.54850300094068,-0.404531166917713,1.13449903945533,0.100081237605385,0.187797772870121
"AC010997.3",0,NA,NA,NA,NA
"ZNF503",34.2670404257011,-9.73860037766431,3.11045791737795,1.04021082919079e-09,9.61234704197577e-09
"ZNF503-AS2",8.2441685706851,-7.05884753854322,2.96732430255318,2.71792279052123e-05,0.0001353408727315
"AC010997.5",0,NA,NA,NA,NA
"AC010997.4",0.136155498129593,-0.161922790120006,1.01944767810014,0.836090495513645,NA
"AC010997.2",0.122519996882731,-0.157797578288004,1.01844708142245,0.836090495513645,NA
"LRMDA",153.992825001717,-6.19423792026867,0.473280779659275,3.07226047290078e-40,1.77415952478159e-38
"AL589863.2",6.02903873169037,-2.26987043761935,1.72862667854082,0.013766005945999,0.036164669596096
"AL589863.1",4.92444027287058,-0.920180513687336,1.42858976139782,0.0739306775624369,0.14685975407407
"AL731568.1",10.6831368233148,-5.6133297746551,1.54867453480398,3.47820867566505e-06,2.02290115974223e-05
"AC013286.1",0.272310996259187,-0.208153582487429,1.03313559440943,0.662843749985054,NA
"AC024603.1",0.580350041309101,-0.248324903898653,1.0519010842804,0.43376380869146,NA
"KCNMA1",5.1850340882793,-0.781505914462903,1.24942601475003,0.114291085326018,0.207769768442338
"KCNMA1-AS1",12.4880427094034,-7.65154270294081,3.16969657161322,3.28472372244167e-05,0.000161044134855761
"KCNMA1-AS2",0,NA,NA,NA,NA
"AL731575.1",0,NA,NA,NA,NA
"KCNMA1-AS3",0,NA,NA,NA,NA
"AL450306.1",4.91886788816781,5.08977305911887,3.62658032768788,0.00404131085518059,0.0123832362661272
"DLG5",251.71101342375,6.17642644942816,0.498630353499477,4.20380347884635e-36,2.0817146092609e-34
"AL391421.1",2.44180937103781,0.752193417852914,1.43743279020324,0.0433539037615091,0.0948771065527055
"DLG5-AS1",0,NA,NA,NA,NA
"POLR3A",638.406382305957,0.584946717182855,0.29217343370758,0.0363483538764637,0.0822307022123276
"RPS24",1031.93843707515,-0.828568323966131,0.312480570830819,0.00514111636204961,0.0153546263340145
"AL731555.1",0,NA,NA,NA,NA
"AC012560.1",0,NA,NA,NA,NA
"LINC00595",0.442932992308266,0.107860063254882,0.99317769895224,0.738303559220153,NA
"AC010163.3",0,NA,NA,NA,NA
"AC010163.1",0,NA,NA,NA,NA
"AC010163.2",0,NA,NA,NA,NA
"AL583852.1",0,NA,NA,NA,NA
"AC016820.1",0,NA,NA,NA,NA
"ZMIZ1-AS1",7.60932350607775,-3.82628430990758,1.6781293068695,0.0014277552597715,0.00493146474813585
"AL356753.1",0,NA,NA,NA,NA
"ZMIZ1",1058.46383352401,-1.91078885389652,0.330589734673742,1.61145117304621e-09,1.45893466549596e-08
"PPIF",1839.72562201381,-3.06357734852354,0.371554864383483,1.80356592850626e-17,3.3951178882854e-16
"ZCCHC24",78.7411335690823,-1.61227394661505,0.60360784413086,0.00184250887048694,0.00617062927931815
"AL133481.1",0.445457662018902,-0.00324572211579183,0.980030976638523,0.998516859224895,NA
"AL133481.3",0,NA,NA,NA,NA
"EIF5AL1",6.62713510908843,-0.663205600618129,0.770427955928357,0.226682499280203,0.350298653478045
"SFTPA2",0,NA,NA,NA,NA
"SFTPA1",0,NA,NA,NA,NA
"LINC02679",0.606174475572426,-0.249886690648851,1.05277944459441,0.423584571455575,NA
"AL132656.2",1.29984154227222,-0.168805885004855,0.946572586728351,0.663179156575696,NA
"NUTM2B-AS1",276.88688918164,0.150364948034069,0.356986652287678,0.655392692732534,0.7639886660165
"AL132656.3",4.30289397446479,0.0499534366670262,0.85126140880821,0.918228557423466,0.950373848853399
"NUTM2B",1.33579972220503,-0.172921079330493,0.931131916031558,0.672410768866221,NA
"AL135925.1",7.95834532838805,0.019249006234423,0.614139446774521,0.970623271620162,0.981300150402603
"NUTM2E",0,NA,NA,NA,NA
"AL512662.2",2.20038811700007,0.0411245936411538,0.889754847879761,0.926336706790427,0.955386083696149
"SFTPD",1.72782987017588,-0.463022922205284,1.16377151896489,0.120505127414352,0.216759700338507
"SFTPD-AS1",1.01364075324039,-0.267711101475607,1.06363291393431,0.305805782008086,NA
"TMEM254-AS1",20.1643671824017,0.56649815667899,0.8063771845099,0.300343081730706,0.434572427563171
"TMEM254",554.47940652159,-0.573603636087752,0.176160956242299,0.000919796311219011,0.00332487233608598
"PLAC9",13.3313560760441,0.525273299170369,0.569130367472482,0.269923243288482,0.401006841608346
"ANXA11",2635.16435128076,0.393533388836653,0.25408123640917,0.109827562738415,0.201825486876977
"LINC00857",0,NA,NA,NA,NA
"MAT1A",0,NA,NA,NA,NA
"AL359195.1",0,NA,NA,NA,NA
"DYDC1",0,NA,NA,NA,NA
"DYDC2",0,NA,NA,NA,NA
"PRXL2A",48.3042639697319,-0.586748927336713,0.448027012989343,0.14349826281315,0.248402084161336
"TSPAN14",3819.98475922086,1.33682399044294,0.213614202698559,1.58774857714685e-10,1.62290816683056e-09
"AC021028.1",1.4692801699332,0.00151193597901003,0.974923865611586,0.997372699420872,NA
"SH2D4B",0.480186741008238,-0.239930004973864,1.04737549090295,0.484018909075857,NA
"LINC02655",0,NA,NA,NA,NA
"AL096706.1",0,NA,NA,NA,NA
"NRG3",0,NA,NA,NA,NA
"AC010157.2",0,NA,NA,NA,NA
"AC010157.1",0,NA,NA,NA,NA
"NRG3-AS1",0,NA,NA,NA,NA
"LINC02650",0,NA,NA,NA,NA
"AC069540.2",0,NA,NA,NA,NA
"AL390786.1",0,NA,NA,NA,NA
"AL603756.1",84.0655278289998,0.777261393247458,0.307954277612129,0.00797811888775132,0.0225842134668653
"GHITM",5567.41557621092,-0.462115008245991,0.168317162488686,0.00528757700948405,0.0157494437889219
"CERNA2",0,NA,NA,NA,NA
"C10orf99",0,NA,NA,NA,NA
"CDHR1",140.939169743451,9.74538622598903,1.38061017902333,2.12342163418663e-18,4.25318860516698e-17
"LRIT2",1.5043501503687,0.423380494941216,1.13598934293095,0.152176976618159,0.259640901941552
"RGR",0,NA,NA,NA,NA
"LRIT1",0,NA,NA,NA,NA
"LINC00858",0,NA,NA,NA,NA
"CCSER2",1351.74635850425,1.86882274796233,0.2404270483503,1.8598569990611e-15,2.97323647004929e-14
"LINC01519",0,NA,NA,NA,NA
"AL358787.1",0,NA,NA,NA,NA
"LINC02647",0,NA,NA,NA,NA
"AC025428.1",0,NA,NA,NA,NA
"LINC01520",0,NA,NA,NA,NA
"GRID1-AS1",0,NA,NA,NA,NA
"GRID1",0,NA,NA,NA,NA
"AC022028.2",0,NA,NA,NA,NA
"AL844892.2",0.322386804256276,0.0617862465024474,0.98639528427545,0.85603884224874,NA
"AL844892.1",0,NA,NA,NA,NA
"WAPL",1235.01679454314,-0.60822703625825,0.313873797118404,0.04095419187006,0.0905546975750808
"AL731569.1",1.32703089813764,-0.17607511079599,0.950284899130127,0.646890971693275,NA
"OPN4",0,NA,NA,NA,NA
"LDB3",0.511935288045513,0.239405061203845,1.04658929462881,0.470592171954002,NA
"AC067750.1",0.145865563373349,0.157672695083301,1.01788926650948,0.840423703459905,NA
"BMPR1A",44.6680812640113,3.47392363721771,0.638430270292525,4.67387543605858e-09,3.99996781504548e-08
"MMRN2",1.70684916716064,0.326178492991503,1.08950801140608,0.183106370172768,0.299271998206263
"SNCG",0.544621992518374,-0.244658277664451,1.04990520268479,0.453522857510414,NA
"ADIRF-AS1",12.1630975599365,-1.4190218237527,1.01165524358785,0.0342638927524375,0.0782793352620508
"ADIRF",0,NA,NA,NA,NA
"AL136982.7",0,NA,NA,NA,NA
"AL136982.2",0,NA,NA,NA,NA
"FAM25A",0,NA,NA,NA,NA
"GLUD1",1555.02699037462,-0.839844794224443,0.323500273116729,0.00604288045051145,0.0176986236415729
"SHLD2",458.376494913375,-0.289460670668014,0.236697323325479,0.207603355521109,0.328187134773509
"AL136982.3",4.56009986191025,0.339828919716609,0.817044582582982,0.514656454027826,0.647000624904162
"NUTM2A-AS1",332.646295936636,-0.39645042253606,0.280950638041724,0.140686793800016,0.244505023246476
"AL157893.2",24.4450239196905,-0.505429054800946,0.554016570666367,0.276748525111108,0.408720201391665
"NUTM2A",3.90807235962335,0.00960114941902582,0.761483535619982,0.986784680151855,0.991539505144556
"LINC00863",33.9402086727963,-0.123302732723804,0.424196987425932,0.747703755285415,0.834497150285244
"NUTM2D",1.37416633012839,0.00596864883039708,0.948638853816504,0.987400806657846,NA
"FAM245A",0,NA,NA,NA,NA
"AL355334.2",0,NA,NA,NA,NA
"MINPP1",369.669904354762,-0.150488892207266,0.19967589137465,0.440533351950907,0.580898612338553
"AL138767.2",0,NA,NA,NA,NA
"AL138767.3",0.680777490647967,-0.253837075637717,1.05506192096421,0.397061730629656,NA
"AL138767.1",0,NA,NA,NA,NA
"PAPSS2",239.619668294976,-2.66141511336899,0.299867808142426,1.00161270767156e-19,2.20120225966977e-18
"ATAD1",1264.28893701168,0.801065290464528,0.202357971793691,5.17226739023536e-05,0.000244886766851507
"KLLN",12.5391659015748,-0.462104471589655,0.717277710080362,0.378339629166971,0.519929571663302
"PTEN",5523.41377885055,-0.937059754258507,0.267945738737292,0.00027660744677403,0.00112611031693167
"AC063965.2",28.6087214341779,-0.0411048691490343,0.548835704648187,0.92671338943604,0.955634994117341
"RNLS",97.7860307663288,-0.430826965003205,0.401726320673467,0.240936616274927,0.366501735633639
"LIPJ",1.07424418096025,-0.00064252554536722,0.972757319659974,0.997952427674528,NA
"LIPF",1.53975098647692,-0.298504647940892,1.07829570798203,0.214130779947178,0.335655765309333
"LIPK",1.02480873352661,-0.326523013965131,1.08474688640281,0.260279214756096,NA
"LIPN",32.8080293763749,-7.51204720411521,1.40656640444235,3.44233748044273e-11,3.77149969836248e-10
"LIPM",0,NA,NA,NA,NA
"ANKRD22",36.4995076175726,-4.81945379736472,1.17979634353423,2.38348997422045e-06,1.42963693947489e-05
"STAMBPL1",222.664723055695,1.61176860241838,0.352241799239241,1.36339344410819e-06,8.48414063628069e-06
"ACTA2-AS1",14.426312650153,2.35358325360456,0.943674463204164,0.00145160500656334,0.00500343852400014
"ACTA2",160.806538667003,0.276384916516172,0.428879825495767,0.479030934630081,0.615405064079496
"AL157394.3",88.7555054444315,-1.15296322920301,0.844505142839905,0.0547430667539602,0.114846621600528
"FAS",713.922366049182,-0.280635569137391,0.294228554756697,0.317252486730843,0.453307550130526
"AL157394.1",0,NA,NA,NA,NA
"CH25H",6.50540376524686,-6.67520226980054,2.87872215575284,3.62301731003221e-05,0.000175793146004872
"LIPA",3355.75365500951,-0.832394248755876,0.253994313175055,0.000678207844499666,0.00253810664517841
"IFIT2",996.966273894528,-1.17870235398677,0.510098333460369,0.00832765435133431,0.0234604348342603
"AL353751.1",0.898102334337746,0.262663823037372,1.05951346373411,0.334248279295265,NA
"IFIT3",1075.50394132,-1.29539712814987,0.570366550799084,0.00784057989178254,0.0222586603250605
"IFIT1B",2.75718992025618,0.404397594770807,1.13384244449924,0.0949745380870998,0.179975982514003
"IFIT1",559.757632166302,-2.21479892452933,0.858098700536489,0.00118118428264491,0.00416152930667911
"IFIT5",440.625637975903,0.251849543855165,0.424279088328113,0.51555616847623,0.64768571648972
"SLC16A12",0.990918725844667,0.266492303716528,1.06184184687737,0.311616448803684,NA
"SLC16A12-AS1",0,NA,NA,NA,NA
"PANK1",30.4435802994737,-1.09872726335193,0.644454158440086,0.0359340174040604,0.0814898065054864
"AL157400.2",0,NA,NA,NA,NA
"AL157400.1",0,NA,NA,NA,NA
"AL157400.3",1.11831492782572,-0.228368413055954,1.02368801696116,0.385473577028346,NA
"AL157400.4",1.54591410369206,-0.25994976268217,1.02629780615122,0.388322349349064,0.53011593341455
"KIF20B",209.047410457353,0.231495003053096,0.289432229815282,0.405449006827746,0.54673566318028
"LINC00865",23.169515727343,-2.65634790957449,1.44606365444957,0.0039033595404303,0.0120036460519082
"LINC01374",2.66680993140793,-0.834245085306615,1.32220916936052,0.0949634760789682,0.179973191866109
"LINC01375",1.69799903215038,-0.7972313731965,1.46400263687457,0.0605070694669482,0.124769213271175
"AL139340.1",0.507456088967731,0.123042567270838,0.996758180273646,0.688553634285131,NA
"LINC02653",0,NA,NA,NA,NA
"AL391704.1",0,NA,NA,NA,NA
"AL391704.2",0,NA,NA,NA,NA
"AL390862.1",0,NA,NA,NA,NA
"HTR7",144.97661843638,-12.311474075606,3.20906709529397,9.28862329403155e-23,2.47978494996279e-21
"RPP30",234.984045139624,-0.320046022322836,0.251191133482272,0.187710788305199,0.304780350801279
"ANKRD1",0.291731126746698,0.206391132021592,1.03205157609493,0.652973601536992,NA
"AL365434.1",0,NA,NA,NA,NA
"AL365434.2",0,NA,NA,NA,NA
"LINC00502",0,NA,NA,NA,NA
"AL731553.1",0.697866232596417,-0.0115060815415758,0.977887894241162,0.968584710677194,NA
"PCGF5",1038.08319986301,0.408173562151305,0.25745191390966,0.101306392381535,0.18956314777833
"HECTD2",17.6882843725297,0.676448231931504,0.893029690468222,0.22840618495747,0.352468942549071
"PPP1R3C",0,NA,NA,NA,NA
"TNKS2-AS1",0.935524240588724,0.26400270156218,1.06032613903416,0.325663178271061,NA
"TNKS2",1122.76347658863,-0.204090063364422,0.284577720081894,0.453389443075308,0.592099662135422
"FGFBP3",10.7821404032024,2.40340807016471,0.836842429516252,0.000544276469480726,0.00208171607483478
